# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698132742843000000,1698132802808000000,79380
NonBlockingReadAction.failedExecutionsCount,1698132742843000000,1698132802808000000,0
FlushQueue.queueSizeAvg,1698132742843000000,1698132802808000000,0.18685927306616962
AWTEventQueue.dispatchTimeAvgNs,1698132742843000000,1698132802808000000,1666518.995290424
AWTEventQueue.eventsDispatched,1698132742843000000,1698132802808000000,5096
AWTEventQueue.dispatchTimeMaxNs,1698132742843000000,1698132802808000000,251658239
FlushQueue.waitingTime90PNs,1698132742843000000,1698132802808000000,2981887
NonBlockingReadAction.finalizedExecutionTimeUs,1698132742843000000,1698132802808000000,195677773
AWTEventQueue.dispatchTime90PNs,1698132742843000000,1698132802808000000,2162687
FlushQueue.executionTimeAvgNs,1698132742843000000,1698132802808000000,626667.0848089468
FlushQueue.executionTime90PNs,1698132742843000000,1698132802808000000,913407
NonBlockingReadAction.finalizedExecutionsCount,1698132742843000000,1698132802808000000,1142
FlushQueue.executionTimeMaxNs,1698132742843000000,1698132802808000000,103284735
NonBlockingReadAction.failedExecutionTimeUs,1698132742843000000,1698132802808000000,0
FlushQueue.waitingTimeAvgNs,1698132742843000000,1698132802808000000,2356033.9767008387
AWTEventQueue.dispatchTimeTotalNS,1698132742843000000,1698132802808000000,8492357350
FlushQueue.queueSize90P,1698132742843000000,1698132802808000000,1
FlushQueue.waitingTimeMaxNs,1698132742843000000,1698132802808000000,219152383
FlushQueue.queueSizeMax,1698132742843000000,1698132802808000000,3
FlushQueue.tasksExecuted,1698132742843000000,1698132802808000000,2146
FileNameCache.totalMisses,1698132742843000000,1698132802808000000,202
FileNameCache.queries,1698132742843000000,1698132802808000000,463417
FileNameCache.fastMisses,1698132742843000000,1698132802808000000,13460
workspaceModel.update.unloaded.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.updates.count,1698132802808000000,1698132862809000000,3
workspaceModel.replace.project.model.ms,1698132802808000000,1698132862809000000,0
workspaceModel.collect.changes.ms,1698132802808000000,1698132862809000000,0
workspaceModel.loading.from.cache.ms,1698132802808000000,1698132862809000000,196
workspaceModel.updates.precise.ms,1698132802808000000,1698132862809000000,103
workspaceModel.init.bridges.ms,1698132802808000000,1698132862809000000,2
workspaceModel.loading.total.ms,1698132802808000000,1698132862809000000,216
workspaceModel.initializing.ms,1698132802808000000,1698132862809000000,2
workspaceModel.check.recursive.update.ms,1698132802808000000,1698132862809000000,2
workspaceModel.pre.handlers.ms,1698132802808000000,1698132862809000000,2
workspaceModel.updates.ms,1698132802808000000,1698132862809000000,204
workspaceModel.to.snapshot.ms,1698132802808000000,1698132862809000000,4
jps.global.get.libraries.ms,1698132802808000000,1698132862809000000,2
jps.facet.change.listener.before.change.events.ms,1698132802808000000,1698132862809000000,0
workspaceModel.moduleBridge.before.changed.ms,1698132802808000000,1698132862809000000,0
workspaceModel.global.apply.state.to.project.ms,1698132802808000000,1698132862809000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698132802808000000,1698132862809000000,4
jps.library.entities.serializer.save.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698132802808000000,1698132862809000000,0
workspaceModel.global.updates.count,1698132802808000000,1698132862809000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698132802808000000,1698132862809000000,0
workspaceModel.load.cache.from.file.ms,1698132802808000000,1698132862809000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698132802808000000,1698132862809000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698132802808000000,1698132862809000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698132802808000000,1698132862809000000,0
jps.global.handle.before.change.events.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698132802808000000,1698132862809000000,5
jps.facet.change.listener.process.change.events.ms,1698132802808000000,1698132862809000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698132802808000000,1698132862809000000,0
jps.artifact.entities.serializer.load.entities.ms,1698132802808000000,1698132862809000000,0
jps.load.initial.state.ms,1698132802808000000,1698132862809000000,15
workspaceModel.sync.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698132802808000000,1698132862809000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698132802808000000,1698132862809000000,0
jps.global.initialize.library.bridges.ms,1698132802808000000,1698132862809000000,0
jps.save.changed.project.entities.ms,1698132802808000000,1698132862809000000,0
jps.save.global.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.orphan.listener.update.ms,1698132802808000000,1698132862809000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698132802808000000,1698132862809000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698132802808000000,1698132862809000000,0
jps.facet.change.listener.init.bridge.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698132802808000000,1698132862809000000,0
jps.apply.loaded.storage.ms,1698132802808000000,1698132862809000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698132802808000000,1698132862809000000,0
jps.reload.project.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698132802808000000,1698132862809000000,0
jps.artifact.entities.serializer.save.entities.ms,1698132802808000000,1698132862809000000,0
jps.global.get.library.by.name.ms,1698132802808000000,1698132862809000000,0
jps.project.serializers.load.ms,1698132802808000000,1698132862809000000,240
jps.global.handle.changed.events.ms,1698132802808000000,1698132862809000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.moduleBridge.update.option.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698132802808000000,1698132862809000000,14
jps.storage.jps.conf.reader.load.component.ms,1698132802808000000,1698132862809000000,81
jps.library.entities.serializer.load.entities.ms,1698132802808000000,1698132862809000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698132802808000000,1698132862809000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698132802808000000,1698132862809000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698132802808000000,1698132862809000000,45
jps.load.project.to.empty.storage.ms,1698132802808000000,1698132862809000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698132802808000000,1698132862809000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698132802808000000,1698132862809000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698132802808000000,1698132862809000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698132802808000000,1698132862809000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698132802808000000,1698132862809000000,1
workspaceModel.save.cache.to.file.ms,1698132802808000000,1698132862809000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698132802808000000,1698132862809000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698132802808000000,1698132862809000000,116
jps.global.get.library.ms,1698132802808000000,1698132862809000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698132802808000000,1698132862809000000,15
jps.project.serializers.save.ms,1698132802808000000,1698132862809000000,0
jps.app.storage.content.reader.load.component.ms,1698132802808000000,1698132862809000000,1
workspaceModel.global.updates.ms,1698132802808000000,1698132862809000000,0
VFSFlusher.totalFlushesRetried,1698132802808000000,1698132862809000000,0
IndexesFlusher.totalFlushingTimeUs,1698132802808000000,1698132862809000000,3201543
IndexesFlusher.totalFlushes,1698132802808000000,1698132862809000000,1550
IndexesFlusher.totalFlushesRetried,1698132802808000000,1698132862809000000,1545
IndexesFlusher.totalContentionQuotaSpent,1698132802808000000,1698132862809000000,8721
VFSFlusher.totalContentionQuotaSpent,1698132802808000000,1698132862809000000,0
VFSFlusher.totalFlushingTimeUs,1698132802808000000,1698132862809000000,945875
VFSFlusher.totalFlushes,1698132802808000000,1698132862809000000,58
JVM.GC.collectionTimesMs,1698132802808000000,1698132862809000000,2301
JVM.maxHeapBytes,1698132802808000000,1698132862809000000,2147483648
JVM.totalCpuTimeMs,1698132802808000000,1698132862809000000,157136
JVM.usedHeapBytes,1698132802808000000,1698132862809000000,1702563320
JVM.maxNativeBytes,1698132802808000000,1698132862809000000,-1
JVM.usedNativeBytes,1698132802808000000,1698132862809000000,360767760
JVM.GC.collections,1698132802808000000,1698132862809000000,50
OS.loadAverage,1698132802808000000,1698132862809000000,3.638671875
JVM.threadCount,1698132802808000000,1698132862809000000,72
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698132802808000000,1698132862809000000,4831
FilePageCache.totalPageLoadsUs,1698132802808000000,1698132862809000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698132802808000000,1698132862809000000,541245440
DirectByteBufferAllocator.disposed,1698132802808000000,1698132862809000000,0
DirectByteBufferAllocator.reclaimed,1698132802808000000,1698132862809000000,0
FilePageCache.pageFastCacheHits,1698132802808000000,1698132862809000000,110870144
StorageLockContext.competingThreads.max,1698132802808000000,1698132862809000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698132802808000000,1698132862809000000,0
StreamlinedBlobStorage.recordsAllocated,1698132802808000000,1698132862809000000,9
FilePageCache.maxCacheSizeInBytes,1698132802808000000,1698132862809000000,532701184
FilePageCache.totalPageDisposalsUs,1698132802808000000,1698132862809000000,0
FilePageCache.pageHits,1698132802808000000,1698132862809000000,33016600
FilePageCache.pageLoads,1698132802808000000,1698132862809000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698132802808000000,1698132862809000000,1048576
DirectByteBufferAllocator.hits,1698132802808000000,1698132862809000000,0
FilePageCache.maxRegisteredFiles,1698132802808000000,1698132862809000000,288
StorageLockContext.competingThreads.avg,1698132802808000000,1698132862809000000,0.0
FilePageCache.disposedBuffers,1698132802808000000,1698132862809000000,0
FilePageCache.capacityInBytes,1698132802808000000,1698132862809000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698132802808000000,1698132862809000000,9
DirectByteBufferAllocator.misses,1698132802808000000,1698132862809000000,0
FilePageCache.uncachedFileAccess,1698132802808000000,1698132862809000000,15
StorageLockContext.competingThreads.90P,1698132802808000000,1698132862809000000,0
StreamlinedBlobStorage.recordsRelocated,1698132802808000000,1698132862809000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698132802808000000,1698132862809000000,0
NonBlockingReadAction.failedExecutionsCount,1698132802808000000,1698132862809000000,2
FlushQueue.queueSizeAvg,1698132802808000000,1698132862809000000,0.5200698080279232
AWTEventQueue.dispatchTimeAvgNs,1698132802808000000,1698132862809000000,1848919.3478068232
AWTEventQueue.eventsDispatched,1698132802808000000,1698132862809000000,4514
AWTEventQueue.dispatchTimeMaxNs,1698132802808000000,1698132862809000000,285212671
FlushQueue.waitingTime90PNs,1698132802808000000,1698132862809000000,23199743
NonBlockingReadAction.finalizedExecutionTimeUs,1698132802808000000,1698132862809000000,49299801
AWTEventQueue.dispatchTime90PNs,1698132802808000000,1698132862809000000,1900543
FlushQueue.executionTimeAvgNs,1698132802808000000,1698132862809000000,1805052.4354275742
FlushQueue.executionTime90PNs,1698132802808000000,1698132862809000000,2949119
NonBlockingReadAction.finalizedExecutionsCount,1698132802808000000,1698132862809000000,1177
FlushQueue.executionTimeMaxNs,1698132802808000000,1698132862809000000,283115519
NonBlockingReadAction.failedExecutionTimeUs,1698132802808000000,1698132862809000000,55179
FlushQueue.waitingTimeAvgNs,1698132802808000000,1698132862809000000,1.1325633312390925E7
AWTEventQueue.dispatchTimeTotalNS,1698132802808000000,1698132862809000000,8344123462
FlushQueue.queueSize90P,1698132802808000000,1698132862809000000,1
FlushQueue.waitingTimeMaxNs,1698132802808000000,1698132862809000000,362807295
FlushQueue.queueSizeMax,1698132802808000000,1698132862809000000,17
FlushQueue.tasksExecuted,1698132802808000000,1698132862809000000,1146
FileNameCache.totalMisses,1698132802808000000,1698132862809000000,527
FileNameCache.queries,1698132802808000000,1698132862809000000,663792
FileNameCache.fastMisses,1698132802808000000,1698132862809000000,217755
workspaceModel.update.unloaded.entities.ms,1698132862809000000,1698132922801000000,0
workspaceModel.updates.count,1698132862809000000,1698132922801000000,3
workspaceModel.replace.project.model.ms,1698132862809000000,1698132922801000000,0
workspaceModel.collect.changes.ms,1698132862809000000,1698132922801000000,0
workspaceModel.loading.from.cache.ms,1698132862809000000,1698132922801000000,196
workspaceModel.updates.precise.ms,1698132862809000000,1698132922801000000,103
workspaceModel.init.bridges.ms,1698132862809000000,1698132922801000000,2
workspaceModel.loading.total.ms,1698132862809000000,1698132922801000000,216
workspaceModel.initializing.ms,1698132862809000000,1698132922801000000,2
workspaceModel.check.recursive.update.ms,1698132862809000000,1698132922801000000,2
workspaceModel.pre.handlers.ms,1698132862809000000,1698132922801000000,2
workspaceModel.updates.ms,1698132862809000000,1698132922801000000,204
workspaceModel.to.snapshot.ms,1698132862809000000,1698132922801000000,4
jps.global.get.libraries.ms,1698132862809000000,1698132922801000000,2
jps.facet.change.listener.before.change.events.ms,1698132862809000000,1698132922801000000,0
workspaceModel.moduleBridge.before.changed.ms,1698132862809000000,1698132922801000000,0
workspaceModel.global.apply.state.to.project.ms,1698132862809000000,1698132922801000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698132862809000000,1698132922801000000,4
jps.library.entities.serializer.save.entities.ms,1698132862809000000,1698132922801000000,0
